flow_id,target_bw_mbps,scheduled_flow_start_s,interval_index,absolute_time_s,interval_start_s,interval_end_s,bytes_transferred,bits_per_second,mbps_achieved,retransmits,snd_cwnd_bytes,pmtu,rtt_us,rttvar_us,omitted,cpu_utilization_local_pct,cpu_utilization_remote_pct,congestion_algorithm,max_snd_cwnd_bytes
30,1.28,6267.03,0,6267.53,6000.0,6001.0,0,0,0.0,4,4344,1500,123654,4281,False,,,,
30,1.28,6267.03,1,6267.53,6000.0,6001.0,0,0,0.0,4,4344,1500,123654,4281,False,,,,
31,1.35,6268.63,0,6269.13,6000.0,6001.0,0,0,0.0,4,4344,1500,123557,4530,False,,,,
31,1.35,6268.63,1,6269.13,6000.0,6001.0,0,0,0.0,4,4344,1500,123557,4530,False,,,,
32,1.05,6268.95,0,6269.45,6000.0,6001.0,0,0,0.0,4,4344,1500,123616,4312,False,,,,
32,1.05,6268.95,1,6269.45,6000.0,6001.0,0,0,0.0,4,4344,1500,123616,4312,False,,,,
33,1.09,6285.72,0,6286.22,6000.0,6001.0,0,0,0.0,4,4344,1500,123480,4431,False,,,,
33,1.09,6285.72,1,6286.22,6000.0,6001.0,0,0,0.0,4,4344,1500,123480,4431,False,,,,
34,1.06,6290.38,0,6290.88,6000.0,6001.0,0,0,0.0,5,4344,1500,121430,1233,False,,,,
34,1.06,6290.38,1,6290.88,6000.0,6001.0,0,0,0.0,5,4344,1500,121430,1233,False,,,,
35,1.16,6292.75,0,6293.25,6000.0,6001.0,0,0,0.0,4,4344,1500,123683,4085,False,,,,
35,1.16,6292.75,1,6293.25,6000.0,6001.0,0,0,0.0,4,4344,1500,123683,4085,False,,,,
36,1.13,6294.5,0,6295.0,6000.0,6001.0,0,0,0.0,4,4344,1500,123514,4576,False,,,,
36,1.13,6294.5,1,6295.0,6000.0,6001.0,0,0,0.0,4,4344,1500,123514,4576,False,,,,
37,1.37,6299.73,0,6300.23,6000.0,6001.0,0,0,0.0,4,5792,1500,121987,2309,False,,,,
37,1.37,6299.73,1,6300.23,6000.0,6001.0,0,0,0.0,4,5792,1500,121987,2309,False,,,,
38,1.09,6303.45,0,6303.95,6000.0,6001.0,0,0,0.0,4,4344,1500,123353,4306,False,,,,
38,1.09,6303.45,1,6303.95,6000.0,6001.0,0,0,0.0,4,4344,1500,123353,4306,False,,,,
39,1.17,6309.5,0,6310.0,6000.0,6001.0,0,0,0.0,4,4344,1500,123642,4118,False,,,,
39,1.17,6309.5,1,6310.0,6000.0,6001.0,0,0,0.0,4,4344,1500,123642,4118,False,,,,
40,1.02,6330.02,0,6330.52,6000.0,6001.0,0,0,0.0,4,4344,1500,123684,4159,False,,,,
40,1.02,6330.02,1,6330.52,6000.0,6001.0,0,0,0.0,4,4344,1500,123684,4159,False,,,,
41,1.08,6335.65,0,6336.15,6000.0,6001.0,0,0,0.0,4,4344,1500,123483,4185,False,,,,
41,1.08,6335.65,1,6336.15,6000.0,6001.0,0,0,0.0,4,4344,1500,123483,4185,False,,,,
42,1.46,6342.1,0,6342.6,6000.0,6001.0,0,0,0.0,4,4344,1500,123490,4388,False,,,,
42,1.46,6342.1,1,6342.6,6000.0,6001.0,0,0,0.0,4,4344,1500,123490,4388,False,,,,
43,1.47,6345.31,0,6345.81,6000.0,6001.0,0,0,0.0,4,4344,1500,123919,4306,False,,,,
43,1.47,6345.31,1,6345.81,6000.0,6001.0,0,0,0.0,4,4344,1500,123919,4306,False,,,,
44,1.28,6353.24,0,6353.74,6000.0,6001.0,0,0,0.0,4,4344,1500,123573,4443,False,,,,
44,1.28,6353.24,1,6353.74,6000.0,6001.0,0,0,0.0,4,4344,1500,123573,4443,False,,,,
45,1.07,6381.58,0,6382.08,6000.0,6001.0,0,0,0.0,4,4344,1500,123636,4215,False,,,,
45,1.07,6381.58,1,6382.08,6000.0,6001.0,0,0,0.0,4,4344,1500,123636,4215,False,,,,
46,1.44,6388.37,0,6388.87,6000.0,6001.0,0,0,0.0,4,4344,1500,123538,4268,False,,,,
46,1.44,6388.37,1,6388.87,6000.0,6001.0,0,0,0.0,4,4344,1500,123538,4268,False,,,,
47,1.11,6390.65,0,6391.15,6000.0,6001.0,0,0,0.0,4,4344,1500,123803,4733,False,,,,
47,1.11,6390.65,1,6391.15,6000.0,6001.0,0,0,0.0,4,4344,1500,123803,4733,False,,,,
48,1.5,6393.0,0,6393.5,6000.0,6001.0,0,0,0.0,4,4344,1500,123975,4676,False,,,,
48,1.5,6393.0,1,6393.5,6000.0,6001.0,0,0,0.0,4,4344,1500,123975,4676,False,,,,
49,1.06,6394.73,0,6395.23,6000.0,6001.0,0,0,0.0,4,4344,1500,123850,4892,False,,,,
49,1.06,6394.73,1,6395.23,6000.0,6001.0,0,0,0.0,4,4344,1500,123850,4892,False,,,,
50,1.14,6397.28,0,6397.78,6000.0,6001.0,0,0,0.0,4,4344,1500,123570,4324,False,,,,
50,1.14,6397.28,1,6397.78,6000.0,6001.0,0,0,0.0,4,4344,1500,123570,4324,False,,,,
51,1.34,6406.21,0,6406.71,6000.0,6001.0,0,0,0.0,4,4344,1500,123493,4514,False,,,,
51,1.34,6406.21,1,6406.71,6000.0,6001.0,0,0,0.0,4,4344,1500,123493,4514,False,,,,
52,1.1,6409.24,0,6409.74,6000.0,6001.0,0,0,0.0,4,4344,1500,123719,3969,False,,,,
52,1.1,6409.24,1,6409.74,6000.0,6001.0,0,0,0.0,4,4344,1500,123719,3969,False,,,,
0,1.48,6519.23,0,6519.73,6500.0,6501.0,0,0,0.0,4,4344,1500,123440,4433,False,1.0880641114166596,0.0333214512093848,reno,10136.0
0,1.48,6519.23,1,6520.73,6501.0,6502.0,131072,1048572,1.0486,2,5792,1500,124804,7656,False,1.0880641114166596,0.0333214512093848,reno,10136.0
0,1.48,6519.23,2,6521.73,6502.0,6503.0,0,0,0.0,2,2896,1500,128033,13783,False,1.0880641114166596,0.0333214512093848,reno,10136.0
1,1.42,6521.65,0,6522.15,6500.0,6501.0,0,0,0.0,4,5792,1500,121603,1810,False,0.934751410429828,0.0327879281723187,reno,14480.0
0,1.48,6519.23,3,6522.73,6503.0,6504.0,0,0,0.0,4,2896,1500,123506,5344,False,1.0880641114166596,0.0333214512093848,reno,10136.0
1,1.42,6521.65,1,6523.15,6501.0,6502.0,131072,1048428,1.0484,1,7240,1500,133419,21819,False,0.934751410429828,0.0327879281723187,reno,14480.0
0,1.48,6519.23,4,6523.73,6504.0,6505.0,0,0,0.0,4,1448,1500,134770,22092,False,1.0880641114166596,0.0333214512093848,reno,10136.0
1,1.42,6521.65,2,6524.15,6502.0,6503.0,0,0,0.0,1,8688,1500,142290,27138,False,0.934751410429828,0.0327879281723187,reno,14480.0
0,1.48,6519.23,5,6524.73,6505.0,6506.0,0,0,0.0,3,4344,1500,123538,5398,False,1.0880641114166596,0.0333214512093848,reno,10136.0
1,1.42,6521.65,3,6525.15,6503.0,6504.0,131072,1048517,1.0485,2,7240,1500,121205,1123,False,0.934751410429828,0.0327879281723187,reno,14480.0
0,1.48,6519.23,6,6525.73,6506.0,6507.0,131072,1048585,1.0486,2,4344,1500,125952,10812,False,1.0880641114166596,0.0333214512093848,reno,10136.0
1,1.42,6521.65,4,6526.15,6504.0,6505.0,131072,1048677,1.0487,1,8688,1500,124553,6052,False,0.934751410429828,0.0327879281723187,reno,14480.0
0,1.48,6519.23,7,6526.73,6507.0,6508.0,0,0,0.0,2,2896,1500,132851,20868,False,1.0880641114166596,0.0333214512093848,reno,10136.0
1,1.42,6521.65,5,6527.15,6505.0,6506.0,0,0,0.0,0,10136,1500,132920,18851,False,0.934751410429828,0.0327879281723187,reno,14480.0
0,1.48,6519.23,8,6527.73,6508.0,6509.0,0,0,0.0,1,8688,1500,136452,24481,False,1.0880641114166596,0.0333214512093848,reno,10136.0
1,1.42,6521.65,6,6528.15,6506.0,6507.0,0,0,0.0,2,10136,1500,127832,12921,False,0.934751410429828,0.0327879281723187,reno,14480.0
0,1.48,6519.23,9,6528.73,6509.0,6510.0,131072,1048605,1.0486,3,5792,1500,134106,21721,False,1.0880641114166596,0.0333214512093848,reno,10136.0
1,1.42,6521.65,7,6529.15,6507.0,6508.0,131072,1048594,1.0486,2,10136,1500,124616,6112,False,0.934751410429828,0.0327879281723187,reno,14480.0
0,1.48,6519.23,10,6529.73,6510.0,6511.0,0,0,0.0,3,5792,1500,128933,14773,False,1.0880641114166596,0.0333214512093848,reno,10136.0
1,1.42,6521.65,8,6530.15,6508.0,6509.0,131072,1048590,1.0486,3,2896,1500,130255,17583,False,0.934751410429828,0.0327879281723187,reno,14480.0
0,1.48,6519.23,11,6530.73,6511.0,6512.0,0,0,0.0,2,2896,1500,130579,17193,False,1.0880641114166596,0.0333214512093848,reno,10136.0
1,1.42,6521.65,9,6531.15,6509.0,6510.0,0,0,0.0,0,5792,1500,147892,38046,False,0.934751410429828,0.0327879281723187,reno,14480.0
0,1.48,6519.23,12,6531.73,6512.0,6513.0,0,0,0.0,1,10136,1500,131092,18454,False,1.0880641114166596,0.0333214512093848,reno,10136.0
2,1.18,6531.23,0,6531.73,6500.0,6501.0,0,0,0.0,2,4344,1500,120527,2719,False,0.835827210490415,0.0213848320228884,reno,10136.0
3,1.33,6531.51,0,6532.01,6500.0,6501.0,0,0,0.0,3,1448,1500,120139,19071,False,0.799185995937582,0.0220444324510046,reno,8688.0
1,1.42,6521.65,10,6532.15,6510.0,6511.0,0,0,0.0,2,2896,1500,132749,18950,False,0.934751410429828,0.0327879281723187,reno,14480.0
0,1.48,6519.23,13,6532.73,6513.0,6514.0,131072,1048570,1.0486,5,4344,1500,120982,1746,False,1.0880641114166596,0.0333214512093848,reno,10136.0
2,1.18,6531.23,1,6532.73,6501.0,6502.0,0,0,0.0,3,4344,1500,120304,725,False,0.835827210490415,0.0213848320228884,reno,10136.0
3,1.33,6531.51,1,6533.01,6501.0,6502.0,0,0,0.0,1,2896,1500,120123,10756,False,0.799185995937582,0.0220444324510046,reno,8688.0
1,1.42,6521.65,11,6533.15,6511.0,6512.0,0,0,0.0,3,4344,1500,122055,3263,False,0.934751410429828,0.0327879281723187,reno,14480.0
0,1.48,6519.23,14,6533.73,6514.0,6515.0,0,0,0.0,1,7240,1500,120768,972,False,1.0880641114166596,0.0333214512093848,reno,10136.0
2,1.18,6531.23,2,6533.73,6502.0,6503.0,0,0,0.0,2,4344,1500,123525,5580,False,0.835827210490415,0.0213848320228884,reno,10136.0
3,1.33,6531.51,2,6534.01,6502.0,6503.0,0,0,0.0,1,1448,1500,157669,66375,False,0.799185995937582,0.0220444324510046,reno,8688.0
1,1.42,6521.65,12,6534.15,6512.0,6513.0,0,0,0.0,1,2896,1500,140504,32207,False,0.934751410429828,0.0327879281723187,reno,14480.0
0,1.48,6519.23,15,6534.73,6515.0,6516.0,0,0,0.0,4,2896,1500,120266,396,False,1.0880641114166596,0.0333214512093848,reno,10136.0
2,1.18,6531.23,3,6534.73,6503.0,6504.0,131072,1048868,1.0489,1,2896,1500,136519,19314,False,0.835827210490415,0.0213848320228884,reno,10136.0
3,1.33,6531.51,3,6535.01,6503.0,6504.0,0,0,0.0,2,2896,1500,133056,24868,False,0.799185995937582,0.0220444324510046,reno,8688.0
1,1.42,6521.65,13,6535.15,6513.0,6514.0,131072,1048560,1.0486,1,10136,1500,134354,21711,False,0.934751410429828,0.0327879281723187,reno,14480.0
0,1.48,6519.23,16,6535.73,6516.0,6517.0,0,0,0.0,3,2896,1500,128527,14808,False,1.0880641114166596,0.0333214512093848,reno,10136.0
2,1.18,6531.23,4,6535.73,6504.0,6505.0,0,0,0.0,2,4344,1500,127552,12735,False,0.835827210490415,0.0213848320228884,reno,10136.0
3,1.33,6531.51,4,6536.01,6504.0,6505.0,131072,1048618,1.0486,1,5792,1500,128399,14947,False,0.799185995937582,0.0220444324510046,reno,8688.0
1,1.42,6521.65,14,6536.15,6514.0,6515.0,0,0,0.0,4,8688,1500,126265,9707,False,0.934751410429828,0.0327879281723187,reno,14480.0
0,1.48,6519.23,17,6536.73,6517.0,6518.0,131072,1048574,1.0486,2,2896,1500,129890,16724,False,1.0880641114166596,0.0333214512093848,reno,10136.0
2,1.18,6531.23,5,6536.73,6505.0,6506.0,0,0,0.0,1,4344,1500,130487,17116,False,0.835827210490415,0.0213848320228884,reno,10136.0
3,1.33,6531.51,5,6537.01,6505.0,6506.0,0,0,0.0,3,2896,1500,137011,29264,False,0.799185995937582,0.0220444324510046,reno,8688.0
1,1.42,6521.65,15,6537.15,6515.0,6516.0,131072,1048562,1.0486,0,14480,1500,122017,3340,False,0.934751410429828,0.0327879281723187,reno,14480.0
0,1.48,6519.23,18,6537.73,6518.0,6519.0,0,0,0.0,3,5792,1500,121822,2477,False,1.0880641114166596,0.0333214512093848,reno,10136.0
2,1.18,6531.23,6,6537.73,6506.0,6507.0,0,0,0.0,2,7240,1500,127906,13050,False,0.835827210490415,0.0213848320228884,reno,10136.0
3,1.33,6531.51,6,6538.01,6506.0,6507.0,0,0,0.0,4,4344,1500,134189,23239,False,0.799185995937582,0.0220444324510046,reno,8688.0
1,1.42,6521.65,16,6538.15,6516.0,6517.0,0,0,0.0,6,4344,1500,125083,8368,False,0.934751410429828,0.0327879281723187,reno,14480.0
0,1.48,6519.23,19,6538.73,6519.0,6520.0,0,0,0.0,3,8688,1500,126860,12322,False,1.0880641114166596,0.0333214512093848,reno,10136.0
2,1.18,6531.23,7,6538.73,6507.0,6508.0,131072,1048666,1.0487,1,10136,1500,125914,9021,False,0.835827210490415,0.0213848320228884,reno,10136.0
3,1.33,6531.51,7,6539.01,6507.0,6508.0,0,0,0.0,4,2896,1500,126447,11757,False,0.799185995937582,0.0220444324510046,reno,8688.0
1,1.42,6521.65,17,6539.15,6517.0,6518.0,0,0,0.0,1,4344,1500,141114,34413,False,0.934751410429828,0.0327879281723187,reno,14480.0
4,1.2,6539.09,0,6539.59,6500.0,6501.0,0,0,0.0,3,4344,1500,120134,343,False,0.7607103600810047,0.0204100968061355,reno,10136.0
0,1.48,6519.23,20,6539.73,6520.0,6521.0,0,0,0.0,2,8688,1500,129703,15092,False,1.0880641114166596,0.0333214512093848,reno,10136.0
2,1.18,6531.23,8,6539.73,6508.0,6509.0,0,0,0.0,4,2896,1500,136722,27357,False,0.835827210490415,0.0213848320228884,reno,10136.0
3,1.33,6531.51,8,6540.01,6508.0,6509.0,0,0,0.0,2,1448,1500,124347,8106,False,0.799185995937582,0.0220444324510046,reno,8688.0
1,1.42,6521.65,18,6540.15,6518.0,6519.0,0,0,0.0,3,2896,1500,135967,27789,False,0.934751410429828,0.0327879281723187,reno,14480.0
4,1.2,6539.09,1,6540.59,6501.0,6502.0,0,0,0.0,1,4344,1500,124887,7683,False,0.7607103600810047,0.0204100968061355,reno,10136.0
0,1.48,6519.23,21,6540.73,6521.0,6522.0,0,0,0.0,4,2896,1500,129626,15906,False,1.0880641114166596,0.0333214512093848,reno,10136.0
2,1.18,6531.23,9,6540.73,6509.0,6510.0,0,0,0.0,2,5792,1500,125486,9100,False,0.835827210490415,0.0213848320228884,reno,10136.0
3,1.33,6531.51,9,6541.01,6509.0,6510.0,0,0,0.0,2,5792,1500,121759,2377,False,0.799185995937582,0.0220444324510046,reno,8688.0
1,1.42,6521.65,19,6541.15,6519.0,6520.0,131072,1048576,1.0486,0,2896,1500,140268,38224,False,0.934751410429828,0.0327879281723187,reno,14480.0
4,1.2,6539.09,2,6541.59,6502.0,6503.0,131072,1048579,1.0486,3,4344,1500,126382,10301,False,0.7607103600810047,0.0204100968061355,reno,10136.0
0,1.48,6519.23,22,6541.73,6522.0,6523.0,131072,1048676,1.0487,1,8688,1500,126651,10793,False,1.0880641114166596,0.0333214512093848,reno,10136.0
2,1.18,6531.23,10,6541.73,6510.0,6511.0,0,0,0.0,3,4344,1500,123096,5629,False,0.835827210490415,0.0213848320228884,reno,10136.0
3,1.33,6531.51,10,6542.01,6510.0,6511.0,0,0,0.0,3,1448,1500,138514,29806,False,0.799185995937582,0.0220444324510046,reno,8688.0
1,1.42,6521.65,20,6542.15,6520.0,6521.0,0,0,0.0,0,4344,1500,133603,26142,False,0.934751410429828,0.0327879281723187,reno,14480.0
4,1.2,6539.09,3,6542.59,6503.0,6504.0,0,0,0.0,2,8688,1500,125591,9916,False,0.7607103600810047,0.0204100968061355,reno,10136.0
0,1.48,6519.23,23,6542.73,6523.0,6524.0,0,0,0.0,3,5792,1500,136962,22623,False,1.0880641114166596,0.0333214512093848,reno,10136.0
2,1.18,6531.23,11,6542.73,6511.0,6512.0,131072,1048570,1.0486,1,5792,1500,138925,29057,False,0.835827210490415,0.0213848320228884,reno,10136.0
3,1.33,6531.51,11,6543.01,6511.0,6512.0,0,0,0.0,2,4344,1500,132443,21691,False,0.799185995937582,0.0220444324510046,reno,8688.0
1,1.42,6521.65,21,6543.15,6521.0,6522.0,0,0,0.0,3,8688,1500,121917,2839,False,0.934751410429828,0.0327879281723187,reno,14480.0
4,1.2,6539.09,4,6543.59,6504.0,6505.0,0,0,0.0,2,10136,1500,128709,14670,False,0.7607103600810047,0.0204100968061355,reno,10136.0
0,1.48,6519.23,24,6543.73,6524.0,6525.0,0,0,0.0,4,7240,1500,131751,17437,False,1.0880641114166596,0.0333214512093848,reno,10136.0
2,1.18,6531.23,12,6543.73,6512.0,6513.0,0,0,0.0,4,1448,1500,134511,23994,False,0.835827210490415,0.0213848320228884,reno,10136.0
3,1.33,6531.51,12,6544.01,6512.0,6513.0,131072,1048489,1.0485,3,2896,1500,123807,7062,False,0.799185995937582,0.0220444324510046,reno,8688.0
1,1.42,6521.65,22,6544.15,6522.0,6523.0,0,0,0.0,2,1448,1500,142296,33002,False,0.934751410429828,0.0327879281723187,reno,14480.0
4,1.2,6539.09,5,6544.59,6505.0,6506.0,131072,1048598,1.0486,3,7240,1500,124372,7513,False,0.7607103600810047,0.0204100968061355,reno,10136.0
0,1.48,6519.23,25,6544.73,6525.0,6526.0,131072,1048626,1.0486,5,5792,1500,123670,5350,False,1.0880641114166596,0.0333214512093848,reno,10136.0
2,1.18,6531.23,13,6544.73,6513.0,6514.0,0,0,0.0,2,5792,1500,124307,3764,False,0.835827210490415,0.0213848320228884,reno,10136.0
3,1.33,6531.51,13,6545.01,6513.0,6514.0,0,0,0.0,2,2896,1500,129095,15412,False,0.799185995937582,0.0220444324510046,reno,8688.0
1,1.42,6521.65,23,6545.15,6523.0,6524.0,0,0,0.0,2,5792,1500,133671,21660,False,0.934751410429828,0.0327879281723187,reno,14480.0
4,1.2,6539.09,6,6545.59,6506.0,6507.0,0,0,0.0,6,5792,1500,133667,20091,False,0.7607103600810047,0.0204100968061355,reno,10136.0
0,1.48,6519.23,26,6545.73,6526.0,6527.0,0,0,0.0,3,1448,1500,120927,1513,False,1.0880641114166596,0.0333214512093848,reno,10136.0
2,1.18,6531.23,14,6545.73,6514.0,6515.0,0,0,0.0,4,1448,1500,143992,38351,False,0.835827210490415,0.0213848320228884,reno,10136.0
3,1.33,6531.51,14,6546.01,6514.0,6515.0,0,0,0.0,1,2896,1500,132487,21254,False,0.799185995937582,0.0220444324510046,reno,8688.0
1,1.42,6521.65,24,6546.15,6524.0,6525.0,0,0,0.0,2,7240,1500,140203,27274,False,0.934751410429828,0.0327879281723187,reno,14480.0
5,1.27,6545.86,0,6546.36,6500.0,6501.0,0,0,0.0,1,1448,1500,120163,33871,False,0.8447134845953558,0.0206751380751851,reno,10136.0
4,1.2,6539.09,7,6546.59,6507.0,6508.0,0,0,0.0,2,1448,1500,126207,10918,False,0.7607103600810047,0.0204100968061355,reno,10136.0
0,1.48,6519.23,27,6546.73,6527.0,6528.0,0,0,0.0,1,5792,1500,120619,922,False,1.0880641114166596,0.0333214512093848,reno,10136.0
2,1.18,6531.23,15,6546.73,6515.0,6516.0,0,0,0.0,0,4344,1500,129575,17506,False,0.835827210490415,0.0213848320228884,reno,10136.0
3,1.33,6531.51,15,6547.01,6515.0,6516.0,0,0,0.0,1,1448,1500,133530,19934,False,0.799185995937582,0.0220444324510046,reno,8688.0
1,1.42,6521.65,25,6547.15,6525.0,6526.0,131072,1048579,1.0486,2,4344,1500,128862,14401,False,0.934751410429828,0.0327879281723187,reno,14480.0
5,1.27,6545.86,1,6547.36,6501.0,6502.0,0,0,0.0,1,4344,1500,124321,7621,False,0.8447134845953558,0.0206751380751851,reno,10136.0
4,1.2,6539.09,8,6547.59,6508.0,6509.0,0,0,0.0,1,2896,1500,129211,13872,False,0.7607103600810047,0.0204100968061355,reno,10136.0
0,1.48,6519.23,28,6547.73,6528.0,6529.0,0,0,0.0,1,8688,1500,135766,23535,False,1.0880641114166596,0.0333214512093848,reno,10136.0
2,1.18,6531.23,16,6547.73,6516.0,6517.0,0,0,0.0,2,8688,1500,121860,1513,False,0.835827210490415,0.0213848320228884,reno,10136.0
3,1.33,6531.51,16,6548.01,6516.0,6517.0,131072,1048623,1.0486,4,4344,1500,121530,1872,False,0.799185995937582,0.0220444324510046,reno,8688.0
1,1.42,6521.65,26,6548.15,6526.0,6527.0,0,0,0.0,4,2896,1500,127220,11069,False,0.934751410429828,0.0327879281723187,reno,14480.0
5,1.27,6545.86,2,6548.36,6502.0,6503.0,131072,1048593,1.0486,3,4344,1500,126395,10796,False,0.8447134845953558,0.0206751380751851,reno,10136.0
4,1.2,6539.09,9,6548.59,6509.0,6510.0,0,0,0.0,4,2896,1500,128377,14024,False,0.7607103600810047,0.0204100968061355,reno,10136.0
0,1.48,6519.23,29,6548.73,6529.0,6530.0,0,0,0.0,2,5792,1500,128576,12325,False,1.0880641114166596,0.0333214512093848,reno,10136.0
2,1.18,6531.23,17,6548.73,6517.0,6518.0,131072,1048539,1.0485,4,2896,1500,162930,84643,False,0.835827210490415,0.0213848320228884,reno,10136.0
3,1.33,6531.51,17,6549.01,6517.0,6518.0,0,0,0.0,3,1448,1500,121034,1536,False,0.799185995937582,0.0220444324510046,reno,8688.0
1,1.42,6521.65,27,6549.15,6527.0,6528.0,0,0,0.0,1,1448,1500,123757,6548,False,0.934751410429828,0.0327879281723187,reno,14480.0
5,1.27,6545.86,3,6549.36,6503.0,6504.0,0,0,0.0,2,1448,1500,131652,20173,False,0.8447134845953558,0.0206751380751851,reno,10136.0
4,1.2,6539.09,10,6549.59,6510.0,6511.0,0,0,0.0,1,1448,1500,128543,14629,False,0.7607103600810047,0.0204100968061355,reno,10136.0
0,1.48,6519.23,30,6549.73,6530.0,6531.0,0,0,0.0,2,1448,1500,130465,16564,False,1.0880641114166596,0.0333214512093848,reno,10136.0
2,1.18,6531.23,18,6549.73,6518.0,6519.0,0,0,0.0,1,2896,1500,130118,19667,False,0.835827210490415,0.0213848320228884,reno,10136.0
3,1.33,6531.51,18,6550.01,6518.0,6519.0,0,0,0.0,2,1448,1500,120641,926,False,0.799185995937582,0.0220444324510046,reno,8688.0
6,1.02,6549.52,0,6550.02,6500.0,6501.0,0,0,0.0,3,4344,1500,120348,1174,False,0.7982023861210016,0.0182916342799076,reno,10136.0
1,1.42,6521.65,28,6550.15,6528.0,6529.0,0,0,0.0,2,2896,1500,120943,1567,False,0.934751410429828,0.0327879281723187,reno,14480.0
5,1.27,6545.86,4,6550.36,6504.0,6505.0,0,0,0.0,2,2896,1500,122341,2239,False,0.8447134845953558,0.0206751380751851,reno,10136.0
4,1.2,6539.09,11,6550.59,6511.0,6512.0,131072,1048692,1.0487,2,2896,1500,133053,23198,False,0.7607103600810047,0.0204100968061355,reno,10136.0
0,1.48,6519.23,31,6550.73,6531.0,6532.0,0,0,0.0,4,2896,1500,124127,7614,False,1.0880641114166596,0.0333214512093848,reno,10136.0
2,1.18,6531.23,19,6550.73,6519.0,6520.0,0,0,0.0,3,2896,1500,123510,6898,False,0.835827210490415,0.0213848320228884,reno,10136.0
3,1.33,6531.51,19,6551.01,6519.0,6520.0,0,0,0.0,2,4344,1500,135328,30343,False,0.799185995937582,0.0220444324510046,reno,8688.0
6,1.02,6549.52,1,6551.02,6501.0,6502.0,0,0,0.0,2,1448,1500,123884,7653,False,0.7982023861210016,0.0182916342799076,reno,10136.0
1,1.42,6521.65,29,6551.15,6529.0,6530.0,0,0,0.0,0,2896,1500,140054,30506,False,0.934751410429828,0.0327879281723187,reno,14480.0
5,1.27,6545.86,5,6551.36,6505.0,6506.0,0,0,0.0,3,1448,1500,160458,76072,False,0.8447134845953558,0.0206751380751851,reno,10136.0
4,1.2,6539.09,12,6551.59,6512.0,6513.0,0,0,0.0,0,2896,1500,134675,24618,False,0.7607103600810047,0.0204100968061355,reno,10136.0
0,1.48,6519.23,32,6551.73,6532.0,6533.0,0,0,0.0,2,2896,1500,123121,2236,False,1.0880641114166596,0.0333214512093848,reno,10136.0
2,1.18,6531.23,20,6551.73,6520.0,6521.0,0,0,0.0,1,4344,1500,125645,10188,False,0.835827210490415,0.0213848320228884,reno,10136.0
3,1.33,6531.51,20,6552.01,6520.0,6521.0,0,0,0.0,0,4344,1500,181644,118091,False,0.799185995937582,0.0220444324510046,reno,8688.0
6,1.02,6549.52,2,6552.02,6502.0,6503.0,0,0,0.0,4,1448,1500,122974,5883,False,0.7982023861210016,0.0182916342799076,reno,10136.0
1,1.42,6521.65,30,6552.15,6530.0,6531.0,0,0,0.0,2,4344,1500,138399,30647,False,0.934751410429828,0.0327879281723187,reno,14480.0
5,1.27,6545.86,6,6552.36,6506.0,6507.0,0,0,0.0,1,8688,1500,124142,6023,False,0.8447134845953558,0.0206751380751851,reno,10136.0
4,1.2,6539.09,13,6552.59,6513.0,6514.0,0,0,0.0,2,4344,1500,127610,13804,False,0.7607103600810047,0.0204100968061355,reno,10136.0
0,1.48,6519.23,33,6552.73,6533.0,6534.0,131072,1048624,1.0486,2,2896,1500,121381,1335,False,1.0880641114166596,0.0333214512093848,reno,10136.0
2,1.18,6531.23,21,6552.73,6521.0,6522.0,0,0,0.0,1,2896,1500,127301,12762,False,0.835827210490415,0.0213848320228884,reno,10136.0
7,1.29,6552.31,0,6552.81,6500.0,6501.0,131072,1048447,1.0484,2,5792,1500,125060,7610,False,0.7843271923644766,0.0176769766532688,reno,7240.0
3,1.33,6531.51,21,6553.01,6521.0,6522.0,0,0,0.0,3,4344,1500,154511,56393,False,0.799185995937582,0.0220444324510046,reno,8688.0
6,1.02,6549.52,3,6553.02,6503.0,6504.0,0,0,0.0,2,2896,1500,121488,2388,False,0.7982023861210016,0.0182916342799076,reno,10136.0
1,1.42,6521.65,31,6553.15,6531.0,6532.0,0,0,0.0,3,1448,1500,122978,5601,False,0.934751410429828,0.0327879281723187,reno,14480.0
5,1.27,6545.86,7,6553.36,6507.0,6508.0,0,0,0.0,3,5792,1500,169775,95423,False,0.8447134845953558,0.0206751380751851,reno,10136.0
4,1.2,6539.09,14,6553.59,6514.0,6515.0,0,0,0.0,0,4344,1500,130803,18432,False,0.7607103600810047,0.0204100968061355,reno,10136.0
0,1.48,6519.23,34,6553.73,6534.0,6535.0,0,0,0.0,2,2896,1500,120775,1056,False,1.0880641114166596,0.0333214512093848,reno,10136.0
