timestamp_s,interface,qdisc_kind,handle,poll_interval_s,sent_bytes_total,sent_packets_total,dropped_total,overlimits_total,backlog_bytes,backlog_packets,sent_bytes_delta,sent_packets_delta,dropped_delta,overlimits_delta,throughput_mbps,link_utilization_pct,drop_rate_pps,overlimit_rate_pps,drop_ratio
7727.548,s1-eth2,netem,10,1.0,26304047,17906,1951,0,1514,1,61037,46,4,0,0.4883,1.95,3.9996,0.0,0.08
7728.548,s1-eth1,htb,5,1.0,1004164,14490,0,0,132,2,2555,36,0,0,0.0204,0.08,0.0,0.0,0.0
7728.548,s1-eth1,netem,10,1.0,1004164,14490,0,0,132,2,2555,36,0,0,0.0204,0.08,0.0,0.0,0.0
7728.548,s1-eth2,htb,5,1.0,26369899,17957,1954,9448,0,0,65852,51,3,18,0.5268,2.11,2.9997,17.9984,0.055556
7728.548,s1-eth2,netem,10,1.0,26369899,17957,1954,0,0,0,65852,51,3,0,0.5268,2.11,2.9997,0.0,0.055556
7729.548,s1-eth1,htb,5,1.0,1007382,14537,0,0,156,2,3218,47,0,0,0.0257,0.1,0.0,0.0,0.0
7729.548,s1-eth1,netem,10,1.0,1007382,14537,0,0,156,2,3218,47,0,0,0.0257,0.1,0.0,0.0,0.0
7729.548,s1-eth2,htb,5,1.0,26444382,18010,1958,9472,4542,3,74483,53,4,24,0.5958,2.38,3.9995,23.997,0.070175
7729.548,s1-eth2,netem,10,1.0,26444382,18010,1958,0,4542,3,74483,53,4,0,0.5958,2.38,3.9995,0.0,0.070175
7730.549,s1-eth1,htb,5,1.0,1009100,14562,0,0,0,0,1718,25,0,0,0.0137,0.05,0.0,0.0,0.0
7730.549,s1-eth1,netem,10,1.0,1009100,14562,0,0,0,0,1718,25,0,0,0.0137,0.05,0.0,0.0,0.0
7730.549,s1-eth2,htb,5,1.0,26511096,18055,1958,9496,3028,2,66714,45,0,24,0.5336,2.13,0.0,23.9949,0.0
7730.549,s1-eth2,netem,10,1.0,26511096,18055,1958,0,3028,2,66714,45,0,0,0.5336,2.13,0.0,0.0,0.0
7731.549,s1-eth1,htb,5,1.0,1011382,14595,0,0,132,2,2282,33,0,0,0.0183,0.07,0.0,0.0,0.0
7731.549,s1-eth1,netem,10,1.0,1011382,14595,0,0,132,2,2282,33,0,0,0.0183,0.07,0.0,0.0,0.0
7731.549,s1-eth2,htb,5,1.0,26600520,18115,1959,9528,0,0,89424,60,1,32,0.7153,2.86,0.9999,31.997,0.016393
7731.549,s1-eth2,netem,10,1.0,26600520,18115,1959,0,0,0,89424,60,1,0,0.7153,2.86,0.9999,0.0,0.016393
7732.549,s1-eth1,htb,5,1.001,1013958,14631,0,0,144,2,2576,36,0,0,0.0206,0.08,0.0,0.0,0.0
7732.549,s1-eth1,netem,10,1.001,1013958,14631,0,0,144,2,2576,36,0,0,0.0206,0.08,0.0,0.0,0.0
7732.549,s1-eth2,htb,5,1.001,26685402,18172,1961,9557,0,0,84882,57,2,29,0.6787,2.71,1.999,28.9853,0.033898
7732.549,s1-eth2,netem,10,1.001,26685402,18172,1961,0,0,0,84882,57,2,0,0.6787,2.71,1.999,0.0,0.033898
7733.549,s1-eth1,htb,5,1.0,1016048,14662,0,0,378,5,2090,31,0,0,0.0167,0.07,0.0,0.0,0.0
7733.549,s1-eth1,netem,10,1.0,1016048,14662,0,0,378,5,2090,31,0,0,0.0167,0.07,0.0,0.0,0.0
7733.549,s1-eth2,htb,5,1.0,26770284,18229,1962,9593,3028,2,84882,57,1,36,0.6789,2.72,0.9998,35.9929,0.017241
7733.549,s1-eth2,netem,10,1.0,26770284,18229,1962,0,3028,2,84882,57,1,0,0.6789,2.72,0.9998,0.0,0.017241
7738.128,s1-eth1,htb,5,4.579,1018906,14699,0,0,0,0,2858,37,0,0,0.005,0.02,0.0,0.0,0.0
7738.128,s1-eth1,netem,10,4.579,1018906,14699,0,0,0,0,2858,37,0,0,0.005,0.02,0.0,0.0,0.0
7738.128,s1-eth2,htb,5,4.579,26803952,18270,1965,9605,0,0,33668,41,3,12,0.0588,0.24,0.6552,2.6208,0.068182
7738.128,s1-eth2,netem,10,4.579,26803952,18270,1965,0,0,0,33668,41,3,0,0.0588,0.24,0.6552,0.0,0.068182
7739.128,s1-eth1,htb,5,1.0,1020954,14729,0,0,0,0,2048,30,0,0,0.0164,0.07,0.0,0.0,0.0
7739.128,s1-eth1,netem,10,1.0,1020954,14729,0,0,0,0,2048,30,0,0,0.0164,0.07,0.0,0.0,0.0
7739.128,s1-eth2,htb,5,1.0,26845061,18300,1966,9620,0,0,41109,30,1,15,0.3288,1.32,0.9998,14.9971,0.032258
7739.128,s1-eth2,netem,10,1.0,26845061,18300,1966,0,0,0,41109,30,1,0,0.3288,1.32,0.9998,0.0,0.032258
7740.128,s1-eth1,htb,5,1.0,1021052,14730,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7740.128,s1-eth1,netem,10,1.0,1021052,14730,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7740.128,s1-eth2,htb,5,1.0,26845159,18301,1966,9620,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7740.128,s1-eth2,netem,10,1.0,26845159,18301,1966,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7741.128,s1-eth1,htb,5,1.0,1021962,14743,0,0,156,2,910,13,0,0,0.0073,0.03,0.0,0.0,0.0
7741.128,s1-eth1,netem,10,1.0,1021962,14743,0,0,156,2,910,13,0,0,0.0073,0.03,0.0,0.0,0.0
7741.128,s1-eth2,htb,5,1.0,26853857,18319,1969,9622,0,0,8698,18,3,2,0.0696,0.28,2.9996,1.9997,0.142857
7741.128,s1-eth2,netem,10,1.0,26853857,18319,1969,0,0,0,8698,18,3,0,0.0696,0.28,2.9996,0.0,0.142857
7742.128,s1-eth1,htb,5,1.0,1024166,14775,0,0,0,0,2204,32,0,0,0.0176,0.07,0.0,0.0,0.0
7742.128,s1-eth1,netem,10,1.0,1024166,14775,0,0,0,0,2204,32,0,0,0.0176,0.07,0.0,0.0,0.0
7742.128,s1-eth2,htb,5,1.0,26894966,18349,1970,9638,0,0,41109,30,1,16,0.3288,1.32,0.9999,15.9985,0.032258
7742.128,s1-eth2,netem,10,1.0,26894966,18349,1970,0,0,0,41109,30,1,0,0.3288,1.32,0.9999,0.0,0.032258
7743.129,s1-eth1,htb,5,1.0,1024264,14776,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7743.129,s1-eth1,netem,10,1.0,1024264,14776,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7743.129,s1-eth2,htb,5,1.0,26895064,18350,1970,9638,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7743.129,s1-eth2,netem,10,1.0,26895064,18350,1970,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7744.129,s1-eth1,htb,5,1.0,1024362,14777,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7744.129,s1-eth1,netem,10,1.0,1024362,14777,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7744.129,s1-eth2,htb,5,1.0,26895162,18351,1970,9638,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7744.129,s1-eth2,netem,10,1.0,26895162,18351,1970,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7745.129,s1-eth1,htb,5,1.0,1024460,14778,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7745.129,s1-eth1,netem,10,1.0,1024460,14778,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7745.129,s1-eth2,htb,5,1.0,26895260,18352,1970,9638,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7745.129,s1-eth2,netem,10,1.0,26895260,18352,1970,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7746.129,s1-eth1,htb,5,1.0,1024558,14779,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7746.129,s1-eth1,netem,10,1.0,1024558,14779,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7746.129,s1-eth2,htb,5,1.0,26895358,18353,1970,9638,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7746.129,s1-eth2,netem,10,1.0,26895358,18353,1970,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7747.129,s1-eth1,htb,5,1.0,1024656,14780,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7747.129,s1-eth1,netem,10,1.0,1024656,14780,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7747.129,s1-eth2,htb,5,1.0,26895456,18354,1970,9638,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7747.129,s1-eth2,netem,10,1.0,26895456,18354,1970,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7748.129,s1-eth1,htb,5,1.0,1024754,14781,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7748.129,s1-eth1,netem,10,1.0,1024754,14781,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7748.129,s1-eth2,htb,5,1.0,26895554,18355,1970,9638,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7748.129,s1-eth2,netem,10,1.0,26895554,18355,1970,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7749.129,s1-eth1,htb,5,1.0,1024852,14782,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7749.129,s1-eth1,netem,10,1.0,1024852,14782,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7749.129,s1-eth2,htb,5,1.0,26895652,18356,1970,9638,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7749.129,s1-eth2,netem,10,1.0,26895652,18356,1970,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7750.13,s1-eth1,htb,5,1.0,1024950,14783,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7750.13,s1-eth1,netem,10,1.0,1024950,14783,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7750.13,s1-eth2,htb,5,1.0,26895750,18357,1970,9638,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7750.13,s1-eth2,netem,10,1.0,26895750,18357,1970,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7751.13,s1-eth1,htb,5,1.0,1025048,14784,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7751.13,s1-eth1,netem,10,1.0,1025048,14784,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7751.13,s1-eth2,htb,5,1.0,26895848,18358,1970,9638,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7751.13,s1-eth2,netem,10,1.0,26895848,18358,1970,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7752.13,s1-eth1,htb,5,1.0,1025146,14785,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7752.13,s1-eth1,netem,10,1.0,1025146,14785,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7752.13,s1-eth2,htb,5,1.0,26895946,18359,1970,9638,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7752.13,s1-eth2,netem,10,1.0,26895946,18359,1970,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7753.13,s1-eth1,htb,5,1.0,1025244,14786,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7753.13,s1-eth1,netem,10,1.0,1025244,14786,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7753.13,s1-eth2,htb,5,1.0,26896044,18360,1970,9638,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7753.13,s1-eth2,netem,10,1.0,26896044,18360,1970,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7754.13,s1-eth1,htb,5,1.0,1025342,14787,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7754.13,s1-eth1,netem,10,1.0,1025342,14787,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7754.13,s1-eth2,htb,5,1.0,26896142,18361,1970,9638,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7754.13,s1-eth2,netem,10,1.0,26896142,18361,1970,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7755.13,s1-eth1,htb,5,1.0,1026252,14800,0,0,0,0,910,13,0,0,0.0073,0.03,0.0,0.0,0.0
7755.13,s1-eth1,netem,10,1.0,1026252,14800,0,0,0,0,910,13,0,0,0.0073,0.03,0.0,0.0,0.0
7755.13,s1-eth2,htb,5,1.0,26904841,18379,1973,9640,0,0,8699,18,3,2,0.0696,0.28,2.9993,1.9995,0.142857
7755.13,s1-eth2,netem,10,1.0,26904841,18379,1973,0,0,0,8699,18,3,0,0.0696,0.28,2.9993,0.0,0.142857
7756.13,s1-eth1,htb,5,1.0,1028542,14833,0,0,0,0,2290,33,0,0,0.0183,0.07,0.0,0.0,0.0
7756.13,s1-eth1,netem,10,1.0,1028542,14833,0,0,0,0,2290,33,0,0,0.0183,0.07,0.0,0.0,0.0
7756.13,s1-eth2,htb,5,1.0,26944502,18409,1975,9658,0,0,39661,30,2,18,0.3173,1.27,1.9998,17.9983,0.0625
7756.13,s1-eth2,netem,10,1.0,26944502,18409,1975,0,0,0,39661,30,2,0,0.3173,1.27,1.9998,0.0,0.0625
7757.13,s1-eth1,htb,5,1.0,1028640,14834,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7757.13,s1-eth1,netem,10,1.0,1028640,14834,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7757.13,s1-eth2,htb,5,1.0,26944600,18410,1975,9658,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7757.13,s1-eth2,netem,10,1.0,26944600,18410,1975,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7758.13,s1-eth1,htb,5,1.0,1028738,14835,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7758.13,s1-eth1,netem,10,1.0,1028738,14835,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7758.13,s1-eth2,htb,5,1.0,26944698,18411,1975,9658,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7758.13,s1-eth2,netem,10,1.0,26944698,18411,1975,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7759.131,s1-eth1,htb,5,1.0,1028836,14836,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7759.131,s1-eth1,netem,10,1.0,1028836,14836,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7759.131,s1-eth2,htb,5,1.0,26944796,18412,1975,9658,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7759.131,s1-eth2,netem,10,1.0,26944796,18412,1975,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7760.131,s1-eth1,htb,5,1.0,1028934,14837,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7760.131,s1-eth1,netem,10,1.0,1028934,14837,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7760.131,s1-eth2,htb,5,1.0,26944894,18413,1975,9658,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7760.131,s1-eth2,netem,10,1.0,26944894,18413,1975,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7761.131,s1-eth1,htb,5,1.0,1029032,14838,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7761.131,s1-eth1,netem,10,1.0,1029032,14838,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7761.131,s1-eth2,htb,5,1.0,26944992,18414,1975,9658,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7761.131,s1-eth2,netem,10,1.0,26944992,18414,1975,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7762.131,s1-eth1,htb,5,1.0,1029942,14851,0,0,156,2,910,13,0,0,0.0073,0.03,0.0,0.0,0.0
7762.131,s1-eth1,netem,10,1.0,1029942,14851,0,0,156,2,910,13,0,0,0.0073,0.03,0.0,0.0,0.0
7762.131,s1-eth2,htb,5,1.0,26953690,18432,1978,9660,0,0,8698,18,3,2,0.0696,0.28,2.9998,1.9999,0.142857
7762.131,s1-eth2,netem,10,1.0,26953690,18432,1978,0,0,0,8698,18,3,0,0.0696,0.28,2.9998,0.0,0.142857
7763.131,s1-eth1,htb,5,1.0,1032146,14883,0,0,0,0,2204,32,0,0,0.0176,0.07,0.0,0.0,0.0
7763.131,s1-eth1,netem,10,1.0,1032146,14883,0,0,0,0,2204,32,0,0,0.0176,0.07,0.0,0.0,0.0
7763.131,s1-eth2,htb,5,1.0,26994799,18462,1979,9676,0,0,41109,30,1,16,0.3289,1.32,0.9999,15.9991,0.032258
7763.131,s1-eth2,netem,10,1.0,26994799,18462,1979,0,0,0,41109,30,1,0,0.3289,1.32,0.9999,0.0,0.032258
7764.131,s1-eth1,htb,5,1.0,1032244,14884,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7764.131,s1-eth1,netem,10,1.0,1032244,14884,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7764.131,s1-eth2,htb,5,1.0,26994897,18463,1979,9676,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7764.131,s1-eth2,netem,10,1.0,26994897,18463,1979,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7765.131,s1-eth1,htb,5,1.0,1032342,14885,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7765.131,s1-eth1,netem,10,1.0,1032342,14885,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7765.131,s1-eth2,htb,5,1.0,26994995,18464,1979,9676,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7765.131,s1-eth2,netem,10,1.0,26994995,18464,1979,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7766.131,s1-eth1,htb,5,1.0,1032440,14886,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7766.131,s1-eth1,netem,10,1.0,1032440,14886,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7766.131,s1-eth2,htb,5,1.0,26995093,18465,1979,9676,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7766.131,s1-eth2,netem,10,1.0,26995093,18465,1979,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7767.131,s1-eth1,htb,5,1.0,1032538,14887,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7767.131,s1-eth1,netem,10,1.0,1032538,14887,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7767.131,s1-eth2,htb,5,1.0,26995191,18466,1979,9676,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7767.131,s1-eth2,netem,10,1.0,26995191,18466,1979,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7768.132,s1-eth1,htb,5,1.0,1032636,14888,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7768.132,s1-eth1,netem,10,1.0,1032636,14888,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7768.132,s1-eth2,htb,5,1.0,26995289,18467,1979,9676,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7768.132,s1-eth2,netem,10,1.0,26995289,18467,1979,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7769.132,s1-eth1,htb,5,1.0,1032734,14889,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7769.132,s1-eth1,netem,10,1.0,1032734,14889,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7769.132,s1-eth2,htb,5,1.0,26995387,18468,1979,9676,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7769.132,s1-eth2,netem,10,1.0,26995387,18468,1979,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7770.132,s1-eth1,htb,5,1.0,1032832,14890,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7770.132,s1-eth1,netem,10,1.0,1032832,14890,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7770.132,s1-eth2,htb,5,1.0,26995485,18469,1979,9676,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7770.132,s1-eth2,netem,10,1.0,26995485,18469,1979,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7774.718,s1-eth1,htb,5,4.586,1032930,14891,0,0,0,0,98,1,0,0,0.0002,0.0,0.0,0.0,0.0
7774.718,s1-eth1,netem,10,4.586,1032930,14891,0,0,0,0,98,1,0,0,0.0002,0.0,0.0,0.0,0.0
7774.718,s1-eth2,htb,5,4.586,26995583,18470,1979,9676,0,0,98,1,0,0,0.0002,0.0,0.0,0.0,0.0
7774.718,s1-eth2,netem,10,4.586,26995583,18470,1979,0,0,0,98,1,0,0,0.0002,0.0,0.0,0.0,0.0
7775.718,s1-eth1,htb,5,1.0,1033028,14892,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7775.718,s1-eth1,netem,10,1.0,1033028,14892,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7775.718,s1-eth2,htb,5,1.0,26995681,18471,1979,9676,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7775.718,s1-eth2,netem,10,1.0,26995681,18471,1979,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7776.718,s1-eth1,htb,5,1.0,1033126,14893,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7776.718,s1-eth1,netem,10,1.0,1033126,14893,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7776.718,s1-eth2,htb,5,1.0,26995779,18472,1979,9676,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7776.718,s1-eth2,netem,10,1.0,26995779,18472,1979,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7777.718,s1-eth1,htb,5,1.0,1033224,14894,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7777.718,s1-eth1,netem,10,1.0,1033224,14894,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7777.718,s1-eth2,htb,5,1.0,26995877,18473,1979,9676,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7777.718,s1-eth2,netem,10,1.0,26995877,18473,1979,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7778.719,s1-eth1,htb,5,1.0,1033322,14895,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7778.719,s1-eth1,netem,10,1.0,1033322,14895,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7778.719,s1-eth2,htb,5,1.0,26995975,18474,1979,9676,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7778.719,s1-eth2,netem,10,1.0,26995975,18474,1979,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7779.719,s1-eth1,htb,5,1.0,1033627,14899,0,0,0,0,305,4,0,0,0.0024,0.01,0.0,0.0,0.0
7779.719,s1-eth1,netem,10,1.0,1033627,14899,0,0,0,0,305,4,0,0,0.0024,0.01,0.0,0.0,0.0
7779.719,s1-eth2,htb,5,1.0,26996662,18481,1979,9676,0,0,687,7,0,0,0.0055,0.02,0.0,0.0,0.0
7779.719,s1-eth2,netem,10,1.0,26996662,18481,1979,0,0,0,687,7,0,0,0.0055,0.02,0.0,0.0,0.0
7780.719,s1-eth1,htb,5,1.0,1035224,14922,0,0,390,5,1597,23,0,0,0.0128,0.05,0.0,0.0,0.0
7780.719,s1-eth1,netem,10,1.0,1035224,14922,0,0,390,5,1597,23,0,0,0.0128,0.05,0.0,0.0,0.0
7780.719,s1-eth2,htb,5,1.0,27028995,18509,1983,9688,0,0,32333,28,4,12,0.2586,1.03,3.9995,11.9984,0.125
7780.719,s1-eth2,netem,10,1.0,27028995,18509,1983,0,0,0,32333,28,4,0,0.2586,1.03,3.9995,0.0,0.125
7781.719,s1-eth1,htb,5,1.0,1036498,14941,0,0,0,0,1274,19,0,0,0.0102,0.04,0.0,0.0,0.0
7781.719,s1-eth1,netem,10,1.0,1036498,14941,0,0,0,0,1274,19,0,0,0.0102,0.04,0.0,0.0,0.0
7781.719,s1-eth2,htb,5,1.0,27042918,18522,1983,9692,0,0,13923,13,0,4,0.1114,0.45,0.0,3.9996,0.0
7781.719,s1-eth2,netem,10,1.0,27042918,18522,1983,0,0,0,13923,13,0,0,0.1114,0.45,0.0,0.0,0.0
7782.719,s1-eth1,htb,5,1.0,1036596,14942,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7782.719,s1-eth1,netem,10,1.0,1036596,14942,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7782.719,s1-eth2,htb,5,1.0,27043016,18523,1983,9692,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7782.719,s1-eth2,netem,10,1.0,27043016,18523,1983,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7783.719,s1-eth1,htb,5,1.0,1036694,14943,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7783.719,s1-eth1,netem,10,1.0,1036694,14943,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7783.719,s1-eth2,htb,5,1.0,27043114,18524,1983,9692,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7783.719,s1-eth2,netem,10,1.0,27043114,18524,1983,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7784.72,s1-eth1,htb,5,1.001,1036792,14944,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7784.72,s1-eth1,netem,10,1.001,1036792,14944,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7784.72,s1-eth2,htb,5,1.001,27043212,18525,1983,9692,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7784.72,s1-eth2,netem,10,1.001,27043212,18525,1983,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7785.721,s1-eth1,htb,5,1.0,1036890,14945,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7785.721,s1-eth1,netem,10,1.0,1036890,14945,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7785.721,s1-eth2,htb,5,1.0,27043310,18526,1983,9692,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7785.721,s1-eth2,netem,10,1.0,27043310,18526,1983,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7786.721,s1-eth1,htb,5,1.0,1036988,14946,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7786.721,s1-eth1,netem,10,1.0,1036988,14946,0,0,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
7786.721,s1-eth2,htb,5,1.0,27043408,18527,1983,9692,0,0,98,1,0,0,0.0008,0.0,0.0,0.0,0.0
